37845748 | Association | Lupus Erythematosus Systemic | TYK2
37845748 | Negative_Correlation | deucravacitinib | TYK2
37845748 | Association | Ifng | TYK2
37845748 | Association | Adenosine Triphosphate | TYK2
37845748 | Association | Inflammation | TYK2
37845748 | Association | Autoimmune Diseases | TYK2
37845748 | Association | Autoimmune Diseases | Tyk2
37845748 | Association | Psoriasis | Tyk2
37164948 | Negative_Correlation | sitravatinib | Carcinoma Renal Cell
37164948 | Cotreatment | sitravatinib | Nivolumab
37164948 | Negative_Correlation | sitravatinib | TXK
37164948 | Negative_Correlation | Nivolumab | Carcinoma Renal Cell
32512181 | Association | phosphoramidon | Phenylalanine
32512181 | Association | phosphoramidon | Lysine
32512181 | Association | Lysine | Phenylalanine
38336380 | Association | Leukemia Biphenotypic Acute | Spib
38336380 | Negative_Correlation | Acetylcysteine | Reactive Oxygen Species
38336380 | Positive_Correlation | Acetylcysteine | p.R653H
38336380 | Negative_Correlation | Cd79a | Spib
38336380 | Association | Leukemia | p.R653H
38336380 | Positive_Correlation | Leukemia Biphenotypic Acute | p.R653H
38336380 | Association | Leukemia | Pten
38336380 | Association | Reactive Oxygen Species | Pten
38336380 | Positive_Correlation | Reactive Oxygen Species | Leukemia Biphenotypic Acute
38336380 | Association | Leukemia Biphenotypic Acute | Cd79a
38336380 | Association | Acetylcysteine | Pten
38336380 | Association | Leukemia | Jak3
38336380 | Negative_Correlation | Acetylcysteine | Leukemia Biphenotypic Acute
38336380 | Negative_Correlation | Acetylcysteine | Cd19
38336380 | Positive_Correlation | Acetylcysteine | Jak3
38336380 | Negative_Correlation | Cd79a | Spi1
38336380 | Association | Leukemia Biphenotypic Acute | Spi1
38336380 | Positive_Correlation | Acetylcysteine | Leukemia
38336380 | Association | Leukemia | JAK3
38336380 | Association | Leukemia Biphenotypic Acute | JAK3
36711494 | Association | Polycystic Kidney Autosomal Recessive | RT1-A2
36711494 | Association | Fibrosis | Pdgfb
36711494 | Association | Polycystic Kidney Autosomal Recessive | Pkhd1
36711494 | Association | Polycystic Kidney Autosomal Recessive | Celsr1
36711494 | Association | Polycystic Kidney Autosomal Recessive | Plat
36711494 | Association | Fibrosis | Ccn2
36711494 | Association | Polycystic Kidney Autosomal Recessive | Tgfb2
36711494 | Association | Polycystic Kidney Autosomal Recessive | Adgrg1
36711494 | Association | Hepatic Fibrosis Congenital | Pkhd1
36711494 | Negative_Correlation | Fibrosis | Smad7
38316794 | Association | Atherosclerosis | Scarb1
38316794 | Association | Cholesterol | Vascular Diseases
38316794 | Association | Lipids | Arthritis
36575861 | Association | Immunologic Deficiency Syndromes | Plau
36575861 | Association | Plau | Prkdc
36575861 | Association | Hepatitis Viral Human | Prkdc
36575861 | Association | Hepatitis Viral Human | Plau
36575861 | Association | Hepatitis Viral Human | Rag2
36575861 | Association | Hepatitis Viral Human | Jak3
37395687 | Association | Neoplasms | Psmb8
16881865 | Positive_Correlation | Gbp2b | Ifng
16881865 | Positive_Correlation | Ifng | Irf1
16881865 | Association | Ifng | Tlr2
16881865 | Association | Ifng | Myd88
38340425 | Negative_Correlation | talazoparib | Ovarian Neoplasms
38340425 | Association | talazoparib | Abcg2
38340425 | Negative_Correlation | talazoparib | Parp1
38340425 | Association | Tuberculosis Multidrug-Resistant | Abcc1
38340425 | Association | talazoparib | Tuberculosis Multidrug-Resistant
38340425 | Association | Drug-Related Side Effects and Adverse Reactions | Abcc1
38340425 | Negative_Correlation | talazoparib | Neoplasms
38340425 | Association | Tuberculosis Multidrug-Resistant | Abcg2
38340425 | Association | Drug-Related Side Effects and Adverse Reactions | Abcg2
38340425 | Association | talazoparib | Abcc1
6415170 | Association | Hypotrichosis Localized Autosomal Recessive 1 | Cd5
6415170 | Association | Hypotrichosis Localized Autosomal Recessive 1 | Cd4
6415170 | Positive_Correlation | Cd4 | Klk1b15-ps
6415170 | Association | Hypotrichosis Localized Autosomal Recessive 1 | Mtv13
38455657 | Association | Cardiomegaly | Th
38455657 | Association | Heart Diseases | Th
38585800 | Positive_Correlation | RBP3 | CD4
38585800 | Association | Neuritis Autoimmune Experimental | CD4
38585800 | Association | Neuritis Autoimmune Experimental | RBP3
24246300 | Association | Atrial Remodeling | Mir208a
36685569 | Association | Hypotrichosis Localized Autosomal Recessive 1 | HLA-C
36685569 | Association | COVID-19 | HLA-C
38112612 | Positive_Correlation | barium chloride | Muscular Diseases
34616396 | Positive_Correlation | HIF1A | VTN
34616396 | Negative_Correlation | Perindopril | VTN
34616396 | Negative_Correlation | Perindopril | IL17A
34616396 | Association | ACE2 | VTN
34616396 | Positive_Correlation | IL17A | VTN
34616396 | Positive_Correlation | TNF | VTN
34616396 | Positive_Correlation | CCL2 | VTN
34616396 | Negative_Correlation | Perindopril | TNF
34616396 | Negative_Correlation | Perindopril | CCL2
14581476 | Negative_Correlation | CTSB | BID
14581476 | Positive_Correlation | CTSB | CYCS
14581476 | Positive_Correlation | CTSS | CYCS
14581476 | Positive_Correlation | CYCS | BID
14581476 | Positive_Correlation | CTSL | CYCS
14581476 | Positive_Correlation | CTSH | CYCS
14581476 | Negative_Correlation | CTSS | BID
14581476 | Negative_Correlation | CTSL | BID
14581476 | Negative_Correlation | CTSH | BID
27389192 | Association | Nephrosis congenital | IL2
27389192 | Positive_Correlation | Il2 | Jak3
27389192 | Association | Nephrosis congenital | Il2
27389192 | Positive_Correlation | IL2 | CFLAR
27389192 | Association | Mitochondrial Diseases | Il2ra
27389192 | Positive_Correlation | Il2 | Stat5a
27389192 | Positive_Correlation | Il2 | ALB
27389192 | Positive_Correlation | IL2 | BAX
27389192 | Association | Nephrosis congenital | Il2ra
